gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
GSN	0.976612653906319	0.956755628617465	0.966684141261892	4.72631754168893e-12	1.48406370809032e-10	TRUE	sp|P06396-2|GELS_HUMAN	26	FALSE	9	123970072	124095121
LRRFIP2	1.0485359993419	0.874650722616479	0.961593360979189	1.3892452192011e-11	3.79324346807952e-10	TRUE	sp|Q9Y608|LRRF2_HUMAN	8	FALSE	3	37094117	37225180
VPS13A	0.980138026033998	0.910153517284805	0.945145771659401	8.06947811951238e-12	2.41201688429956e-10	TRUE	sp|Q96RL7|VP13A_HUMAN	2	FALSE	9	79792269	80036457
ARPC4-TTLL3	1.02794640162887	0.855861952987272	0.941904177308071	1.92176892317926e-11	5.02862868231908e-10	TRUE	F8WCF6|F8WCF6_HUMAN	4	FALSE	3	9834232	9878040
TPM4	0.938809703622731	0.850507277178256	0.894658490400494	2.22272566464976e-11	5.39958459124601e-10	TRUE	sp|P67936|TPM4_HUMAN	2	FALSE	19	16177831	16213813
ARPC5	0.784667807658451	0.945954252243332	0.865311029950891	6.96325848845781e-11	1.50790563129362e-09	TRUE	sp|O15511|ARPC5_HUMAN	4	FALSE	1	183592401	183604892
RIF1	0.871008352990977	0.807534811006491	0.839271581998734	5.61606888778874e-11	1.26118107017508e-09	TRUE	sp|Q5UIP0|RIF1_HUMAN	6	FALSE	2	152266397	152364527
ACTR2	0.838473199733176	0.826367400887531	0.832420300310354	5.62310031288253e-11	1.26118107017508e-09	TRUE	sp|P61160|ARP2_HUMAN	7	FALSE	2	65454887	65498387
HSP90B1	0.820882524092315	0.808370856783871	0.814626690438093	8.01817828442827e-11	1.67847198754032e-09	TRUE	sp|P14625|ENPL_HUMAN	6	FALSE	12	104323885	104347423
DPP7	0.727257569293695	0.893208716080434	0.810233142687065	2.13269915806138e-10	3.82667163217871e-09	TRUE	sp|Q9UHL4|DPP2_HUMAN	5	FALSE	9	140004994	140009629
TMOD3	0.767317640641743	0.843365896628651	0.805341768635197	1.17131473741108e-10	2.29870517216925e-09	TRUE	sp|Q9NYL9|TMOD3_HUMAN	12	FALSE	15	52121825	52239492
ARPC1B	0.83835770956436	0.765141967508285	0.801749838536322	1.24209669792116e-10	2.36374765543785e-09	TRUE	sp|O15143|ARC1B_HUMAN	2	FALSE	7	98971872	98992424
P4HB	0.876729468601134	0.724995423733944	0.800862446167539	2.23964811482712e-10	3.90694171142065e-09	TRUE	sp|P07237|PDIA1_HUMAN	8	FALSE	17	79801035	79818570
ARPC2	0.806535760376597	0.78702114119346	0.796778450785028	1.16059161739606e-10	2.29870517216925e-09	TRUE	sp|O15144|ARPC2_HUMAN	10	FALSE	2	219081817	219119079
PRDX6	0.908655574351634	0.665662729320516	0.787159151836075	8.37716776743492e-10	1.34893880973055e-08	TRUE	sp|P30041|PRDX6_HUMAN	8	FALSE	1	173446405	173457946
TPM3	0.721306474166109	0.8037566142578	0.762531544211954	2.93967341661667e-10	4.98949974496018e-09	TRUE	A0A087WWU8|A0A087WWU8_HUMAN	10	FALSE	1	154127784	154167124
ERH	0.652209178087066	0.836484377661289	0.744346777874177	1.00807132831797e-09	1.5440702297163e-08	TRUE	sp|P84090|ERH_HUMAN	6	FALSE	14	69846848	69865344
CPSF1	0.736500156817478	0.655763636274532	0.696131896546005	1.25018705619142e-09	1.86932731259098e-08	TRUE	sp|Q10570|CPSF1_HUMAN	2	FALSE	8	145618444	145634753
ACTB	0.646483768079715	0.722907737639666	0.68469575285969	1.58894789363337e-09	2.32060297023665e-08	TRUE	sp|P60709|ACTB_HUMAN	14	FALSE	7	5566782	5603415
ERP44	1.04510401848005	0.315956451609793	0.680530235044921	6.76091096804919e-06	4.00552083767442e-05	TRUE	sp|Q9BS26|ERP44_HUMAN	2	FALSE	9	102741461	102861322
ARPC5L	0.480655063882448	0.773733978692871	0.627194521287659	5.37734623007794e-08	6.23605503187183e-07	TRUE	sp|Q9BPX5|ARP5L_HUMAN	2	FALSE	9	127624409	127640003
IMPDH2	0.587689610185322	0.653631419977202	0.620660515081262	7.00074038696623e-09	9.99196582503362e-08	TRUE	H0Y4R1|H0Y4R1_HUMAN	11	FALSE	3	49061758	49066841
THRAP3	0.632918814495909	0.591229498170382	0.612074156333145	7.97756461165886e-09	1.11331346136039e-07	TRUE	A0A3B3ITZ9|A0A3B3ITZ9_HUMAN	22	FALSE	1	36690017	36770958
BCLAF1	0.587089226061501	0.622189268649912	0.604639247355706	9.46696565219459e-09	1.26494775097409e-07	TRUE	sp|Q9NYF8|BCLF1_HUMAN	26	FALSE	6	136578001	136610989
DNAJC13	0.590698118890046	0.579420445107932	0.585059281998989	1.50929364286471e-08	1.974659182748e-07	TRUE	sp|O75165|DJC13_HUMAN	28	FALSE	3	132136370	132257876
MPRIP	0.572362522852931	0.589833334030672	0.581097928441801	1.68257674237984e-08	2.15644529431539e-07	TRUE	sp|Q6WCQ1|MPRIP_HUMAN	11	FALSE	17	16945859	17120993
TNKS1BP1	0.699110966162845	0.432297292394598	0.565704129278721	1.71968183491497e-07	1.58817675342148e-06	TRUE	sp|Q9C0C2-2|TB182_HUMAN	2	FALSE	11	57067112	57092426
SF3B6	0.455774955063099	0.674654761553111	0.565214858308105	9.87414069608882e-08	1.01655087822029e-06	TRUE	sp|Q9Y3B4|SF3B6_HUMAN	4	FALSE	2	24290454	24299314
CIR1	0.463357578559698	0.659747593452206	0.561552586005952	8.51422174455199e-08	9.06259534843839e-07	TRUE	sp|Q86X95|CIR1_HUMAN	2	FALSE	2	175212750	175260443
DDX41	0.516298063740894	0.591325196840067	0.55381163029048	4.0892167493803e-08	5.13605623722166e-07	TRUE	sp|Q9UJV9|DDX41_HUMAN	6	FALSE	5	176938578	176944470
DSTN	0.454914356095337	0.643543077013611	0.549228716554474	1.08633994032473e-07	1.08289124210147e-06	TRUE	F6RFD5|F6RFD5_HUMAN	2	FALSE	20	17550508	17590564
RAI14	0.497605433841127	0.598910009151425	0.548257721496276	5.4615131648559e-08	6.23605503187183e-07	TRUE	sp|Q9P0K7|RAI14_HUMAN	18	FALSE	5	34656342	34832732
TRIM21	0.486100395975139	0.61016791684764	0.548134156411389	6.37476917882108e-08	7.02342990228007e-07	TRUE	sp|P19474|RO52_HUMAN	18	FALSE	11	4406127	4414926
MYCBP	0.500248975455914	0.577868953002262	0.539058964229088	6.16997206235615e-08	6.91918295564226e-07	TRUE	sp|Q99417|MYCBP_HUMAN	4	FALSE	1	39328636	39347289
ALB	0.375116522641836	0.702935755161121	0.539026138901478	7.39445694056119e-07	5.92535782419565e-06	TRUE	A0A0C4DGB6|A0A0C4DGB6_HUMAN	2	FALSE	4	74262831	74287129
LMO7	0.545505610445179	0.532107367352808	0.538806488898993	5.191614297316e-08	6.15157316738575e-07	TRUE	E9PMP7|E9PMP7_HUMAN	9	FALSE	13	76194570	76434004
CBR1	0.786020156330139	0.257212775214551	0.521616465772345	1.54778769158418e-05	8.16815689340223e-05	TRUE	sp|P16152|CBR1_HUMAN	5	FALSE	21	37442239	37445464
ACTBL2	0.517992547510318	0.51489614813126	0.516444347820789	9.61735915333732e-08	1.00661692471597e-06	TRUE	sp|Q562R1|ACTBL_HUMAN	3	FALSE	5	56775846	56778636
CCDC88C	0.483215989157824	0.521576904412825	0.502396446785324	1.49879833911485e-07	1.47069587025645e-06	TRUE	sp|Q9P219|DAPLE_HUMAN	26	FALSE	14	91737667	91884188
OTUD4	0.525673047382586	0.47806397316349	0.501868510273038	1.55850085096449e-07	1.50575159139338e-06	TRUE	sp|Q01804|OTUD4_HUMAN	19	FALSE	4	146031990	146101313
TXNDC12	0.402811968142391	0.58612717226611	0.494469570204251	4.59591173987838e-07	3.95374325019675e-06	TRUE	sp|O95881|TXD12_HUMAN	3	FALSE	1	52485803	52521843
CAVIN2	0.42107454070932	0.553966100505345	0.487520320607332	3.66387215661613e-07	3.19571071438185e-06	TRUE	sp|O95810|CAVN2_HUMAN	9	FALSE	2	192699031	192712006
SCYL2	0.509847421656254	0.464807684035804	0.487327552846029	2.35570739991001e-07	2.14403514078766e-06	TRUE	F8VSC5|F8VSC5_HUMAN	6	FALSE	12	100660918	100735502
GSTP1	0.451593168845157	0.470811244124981	0.461202206485069	4.86691596402156e-07	4.10634684971019e-06	TRUE	A8MX94|A8MX94_HUMAN	9	FALSE	11	67351066	67354131
FMR1	0.386627319993671	0.523201509807922	0.454914414900797	9.78797529162535e-07	7.58870183103792e-06	TRUE	sp|Q06787-8|FMR1_HUMAN	2	FALSE	X	146993469	147032645
RBM10	0.480416896128673	0.425810236807706	0.453113566468189	6.70532961198446e-07	5.46876233289122e-06	TRUE	sp|P98175-5|RBM10_HUMAN	41	FALSE	X	47004268	47046212
TRA2A	0.488068500805287	0.415479025297284	0.451773763051285	7.4538736960423e-07	5.92535782419565e-06	TRUE	sp|Q13595|TRA2A_HUMAN	3	FALSE	7	23544399	23571660
SF3B4	0.481810224420705	0.404376392735859	0.443093308578282	9.91337093406535e-07	7.59219139828419e-06	TRUE	sp|Q15427|SF3B4_HUMAN	3	FALSE	1	149895209	149900236
PRDX2	0.444733441541715	0.432326628761306	0.438530035151511	9.67157854086694e-07	7.58870183103792e-06	TRUE	sp|P32119|PRDX2_HUMAN	4	FALSE	19	12907634	12912694
SRSF9	0.396599947239267	0.445977176194781	0.421288561717024	1.76863030849326e-06	1.30670568674561e-05	TRUE	sp|Q13242|SRSF9_HUMAN	6	FALSE	12	120899471	120907596
CHERP	0.402658596988299	0.430271212251867	0.416464904620083	1.96675118992651e-06	1.43618575264401e-05	TRUE	sp|Q8IWX8|CHERP_HUMAN	17	FALSE	19	16628700	16653341
MOB2	0.410689453466208	0.413795479646861	0.412242466556534	2.20350007741108e-06	1.57249778251609e-05	TRUE	sp|Q70IA6-3|MOB2_HUMAN	4	FALSE	11	1490687	1522477
SRSF4	0.420223018722666	0.397539197493106	0.408881108107886	2.48852919611284e-06	1.75595093838075e-05	TRUE	A0A0D9SEM4|A0A0D9SEM4_HUMAN	5	FALSE	1	29474255	29508499
SRSF10	0.382588785097031	0.430163763402177	0.406376274249604	2.82945203002238e-06	1.95263282950995e-05	TRUE	sp|O75494-2|SRS10_HUMAN	5	FALSE	1	24291294	24307417
KCTD17	0.436194098929594	0.368983375912329	0.402588737420961	3.39658232162578e-06	2.22193093539686e-05	TRUE	sp|Q8N5Z5|KCD17_HUMAN	4	FALSE	22	37447779	37459430
WDR77	0.413241567303526	0.390692256209128	0.401966911756327	3.1087547058909e-06	2.08730764182718e-05	TRUE	sp|Q9BQA1|MEP50_HUMAN	13	FALSE	1	111982512	111991998
GPX4	0.414464184561769	0.389366336692678	0.401915260627223	3.12431398617444e-06	2.08730764182718e-05	TRUE	K7ERP4|K7ERP4_HUMAN	2	FALSE	19	1103936	1106787
TWF2	0.44454466270787	0.358340827559456	0.401442745133663	3.80791097702375e-06	2.41552332683931e-05	TRUE	D6RG15|D6RG15_HUMAN	2	FALSE	3	52262626	52273276
COPA	0.314802963890333	0.484229028541844	0.399515996216088	6.88396209236135e-06	4.04030672336722e-05	TRUE	A0A3B3ISC6|A0A3B3ISC6_HUMAN	3	FALSE	1	160259063	160313190
ACIN1	0.338974346402182	0.433171819176703	0.386073082789443	6.50007162220471e-06	3.96315046480054e-05	TRUE	S4R3H4|S4R3H4_HUMAN	6	FALSE	14	23527773	23564823
SRSF1	0.429379635808726	0.340125862928009	0.384752749368367	6.63037146047076e-06	4.00372430497657e-05	TRUE	sp|Q07955|SRSF1_HUMAN	14	FALSE	17	56080721	56084707
ABLIM1	0.365885551535573	0.400366445527855	0.383125998531714	5.86008219094664e-06	3.68013161591449e-05	TRUE	sp|O14639-2|ABLM1_HUMAN	13	FALSE	10	116190872	116444762
IGHV7-81	0.374005315199902	0.38566620301167	0.379835759105786	6.35387014568171e-06	3.91199063871384e-05	TRUE	A0A0B4J1V7|A0A0B4J1V7_HUMAN	2	FALSE	14	107282792	107283280
FXR2	0.380726191921639	0.375057895176944	0.377892043549291	6.7588534303286e-06	4.00552083767442e-05	TRUE	sp|P51116|FXR2_HUMAN	3	FALSE	17	7494548	7518189
ALYREF	0.414110172545062	0.332665003644017	0.373387588094539	9.31503337762227e-06	5.27012699202413e-05	TRUE	sp|Q86V81|THOC4_HUMAN	3	FALSE	17	79845713	79849462
YWHAB	0.271428113356937	0.458887547660314	0.365157830508625	2.3785150307805e-05	0.000120460277365335	TRUE	sp|P31946-2|1433B_HUMAN	2	FALSE	20	43514317	43537173
ZC3H18	0.371038333581144	0.357626063323952	0.364332198452548	1.06847155454896e-05	5.93805430315703e-05	TRUE	sp|Q86VM9|ZCH18_HUMAN	2	FALSE	16	88636789	88698374
STK38	0.353251335742698	0.373168091963045	0.363209713852872	1.11595981627643e-05	6.14756811071576e-05	TRUE	sp|Q15208|STK38_HUMAN	12	FALSE	6	36461669	36515247
LGALS3	0.340378706268218	0.379768990800354	0.360073848534286	1.27804571808429e-05	6.91907509445635e-05	TRUE	sp|P17931|LEG3_HUMAN	5	FALSE	14	55590828	55612126
GBE1	0.371751501861379	0.339976415788861	0.35586395882512	1.45392347856695e-05	7.80396533794912e-05	TRUE	E9PGM4|E9PGM4_HUMAN	4	FALSE	3	81538850	81811312
PRMT1	0.353522752282345	0.355953111534653	0.354737931908499	1.47260367320382e-05	7.83724666755933e-05	TRUE	sp|Q99873-2|ANM1_HUMAN	5	FALSE	19	50179043	50192286
MAP3K7	0.366271692413125	0.337590489345477	0.351931090879301	1.65449478029658e-05	8.65852268355212e-05	TRUE	sp|O43318-4|M3K7_HUMAN	7	FALSE	6	91223292	91296764
FLOT1	0.346932689235352	0.350918961327967	0.348925825281659	1.79665869278922e-05	9.24837425468549e-05	TRUE	sp|O75955|FLOT1_HUMAN	4	FALSE	6	30695486	30710510
TNRC6B	0.187510413800066	0.501805221794548	0.344657817797307	0.000145424455330107	0.000553494290589739	TRUE	sp|Q9UPQ9|TNR6B_HUMAN	3	FALSE	22	40440821	40731812
KCTD5	0.490094466014106	0.196894525833791	0.343494495923948	0.000122812760510879	0.000476088972844643	TRUE	sp|Q9NXV2|KCTD5_HUMAN	3	FALSE	16	2732476	2759031
RPS18	0.348247774266095	0.334414606520784	0.341331190393439	2.34341335497454e-05	0.000119647446091383	TRUE	sp|P62269|RS18_HUMAN	7	FALSE	6	33239787	33244287
SF3B5	0.313888864406525	0.368691318944229	0.341290091675377	2.51519009097421e-05	0.000126363150170544	TRUE	sp|Q9BWJ5|SF3B5_HUMAN	2	FALSE	6	144416018	144416754
LTBP1	0.401746475431754	0.276231441862162	0.338988958646958	3.67442645110921e-05	0.000173499233932074	TRUE	sp|Q14766|LTBP1_HUMAN	20	FALSE	2	33172039	33624576
MYO1B	0.364543226095812	0.310773322810832	0.337658274453322	2.84270266577044e-05	0.000141683910643162	TRUE	sp|O43795-2|MYO1B_HUMAN	12	FALSE	2	192109911	192290115
RPL27A	0.39825324097621	0.274353290817405	0.336303265896807	3.9881887912121e-05	0.000186804947913386	TRUE	E9PLL6|E9PLL6_HUMAN	4	FALSE	11	8703958	8736306
RBM14	0.230608587721797	0.432748637684664	0.33167861270323	7.97118706286284e-05	0.000331516918905819	TRUE	sp|Q96PK6|RBM14_HUMAN	3	FALSE	11	66384053	66394818
SF3B1	0.346872540602174	0.316459244008879	0.331665892305526	3.33587072511203e-05	0.000161264523378093	TRUE	sp|O75533|SF3B1_HUMAN	36	FALSE	2	198254508	198299815
ARGLU1	0.376675027562424	0.285969116960374	0.331322072261399	4.01571145992151e-05	0.000186804947913386	TRUE	sp|Q9NWB6|ARGL1_HUMAN	5	FALSE	13	107194021	107220512
SF3B2	0.32947883285264	0.332533724237138	0.331006278544889	3.33827835018344e-05	0.000161264523378093	TRUE	sp|Q13435|SF3B2_HUMAN	22	FALSE	11	65818200	65836779
MMRN1	0.261535948662683	0.399853063331349	0.330694505997016	5.24861574682076e-05	0.000235437906357388	TRUE	sp|Q13201|MMRN1_HUMAN	3	FALSE	4	90800683	90875780
TAB2	0.43441096353251	0.215408111191593	0.324909537362052	0.000114047400257642	0.000450451367055341	TRUE	A0A1B0GV57|A0A1B0GV57_HUMAN	3	FALSE	6	149539777	149732749
RPLP1	0.274139433807836	0.374598592482474	0.324369013145155	5.32840220437774e-05	0.000237321743570867	TRUE	sp|P05386|RLA1_HUMAN	2	FALSE	15	69745123	69748255
SPINDOC	0.331868380944947	0.306391309434908	0.319129845189927	5.14022630589206e-05	0.000232234684899296	TRUE	sp|Q9BUA3|SPNDC_HUMAN	6	FALSE	11	63580860	63595190
ENDOD1	0.295282493625923	0.3385681030237	0.316925298324811	5.71748124251835e-05	0.000247626084158726	TRUE	sp|O94919|ENDD1_HUMAN	4	FALSE	11	94822974	94865809
PPIG	0.320141612509651	0.311524446049198	0.315833029279424	5.69652457658886e-05	0.000247626084158726	TRUE	C9JN15|C9JN15_HUMAN	2	FALSE	2	170440850	170497916
RBM17	0.368046812490149	0.257586438004925	0.312816625247537	8.3364319526617e-05	0.000344426267517865	TRUE	sp|Q96I25|SPF45_HUMAN	13	FALSE	10	6130950	6159420
CIRBP	0.385637938293801	0.236983952871977	0.311310945582889	0.000108327259784557	0.00043330903913823	TRUE	K7ELT6|K7ELT6_HUMAN	3	FALSE	19	1259384	1274879
PDIA6	0.229314194363425	0.391759489331175	0.3105368418473	0.000121384064972876	0.000473473247223391	TRUE	sp|Q15084-5|PDIA6_HUMAN	4	FALSE	2	10923517	10978103
CFL1	0.317316276602696	0.301807455972529	0.309561866287613	7.14188165499188e-05	0.000301013535525832	TRUE	E9PK25|E9PK25_HUMAN	5	FALSE	11	65590493	65629497
SRRM2	0.334773998649389	0.283847698599637	0.309310848624513	7.60675307241217e-05	0.000318469395298323	TRUE	sp|Q9UQ35|SRRM2_HUMAN	73	FALSE	16	2802330	2822539
PRRC2C	0.404793530158095	0.212333735922059	0.308563633040077	0.000159731139783591	0.000600665603497574	TRUE	sp|Q9Y520-2|PRC2C_HUMAN	2	FALSE	1	171454651	171562650
CAVIN1	0.281324685143449	0.326254933796459	0.303789809469954	9.13326572276164e-05	0.000372447459343786	TRUE	sp|Q6NZI2|CAVN1_HUMAN	11	FALSE	17	40554470	40575535
TRA2B	0.301120586790933	0.302530533808593	0.301825560299763	9.35787296554786e-05	0.000379144788539617	TRUE	sp|P62995-3|TRA2B_HUMAN	5	FALSE	3	185633694	185655924
SERPINB9	0.276992603741945	0.319071693733765	0.298032148737855	0.000111530644730348	0.000443299018295305	TRUE	sp|P50453|SPB9_HUMAN	4	FALSE	6	2887500	2903514
COPRS	0.279596018162078	0.311863160644968	0.295729589403523	0.00011916043451592	0.000467704705474985	TRUE	sp|Q9NQ92|COPRS_HUMAN	4	FALSE	17	30178883	30186356
U2SURP	0.359178172054062	0.227803406863259	0.29349078945866	0.000181925887342879	0.000672055630890163	TRUE	sp|O15042|SR140_HUMAN	22	FALSE	3	142683339	142779567
CSTB	0.343604099058744	0.236049554823229	0.289826826940986	0.00018425701571604	0.000676686584033177	TRUE	sp|P04080|CYTB_HUMAN	4	FALSE	21	45192393	45196326
HSPA5	0.271954602543644	0.305017968026213	0.288486285284928	0.000154771114151247	0.000585519636668573	TRUE	sp|P11021|BIP_HUMAN	27	FALSE	9	127997132	128003609
CLTC	0.198483967635589	0.375066810000916	0.286775388818252	0.000300094081376727	0.00105284403969042	TRUE	sp|Q00610-2|CLH1_HUMAN	9	FALSE	17	57697219	57773671
SLC25A1	0.188050733561337	0.383014152006691	0.285532442784014	0.000353998457210652	0.00122823774104027	TRUE	sp|P53007|TXTP_HUMAN	2	FALSE	22	19163095	19166343
PPM1B	0.266243752223492	0.299583035647586	0.282913393935539	0.000189325441027468	0.000691258005611919	TRUE	C9JIR6|C9JIR6_HUMAN	10	FALSE	2	44395108	44471523
ELMO2	0.252951963476175	0.307366050629273	0.280159007052724	0.000217524411764139	0.000780601889073598	TRUE	Q5JVZ5|Q5JVZ5_HUMAN	10	FALSE	20	44994688	45061704
SRSF3	0.368517389813729	0.17122638891075	0.269871889362239	0.000612522383768519	0.00194274776265975	TRUE	sp|P84103-2|SRSF3_HUMAN	5	FALSE	6	36562145	36573377
CAPZA2	0.323238366485736	0.216091816015034	0.269665091250385	0.000376742032544688	0.00129996701339596	TRUE	sp|P47755|CAZA2_HUMAN	3	FALSE	7	116451124	116562103
SRSF2	0.306382411900085	0.225979146102688	0.266180779001386	0.000387059760766362	0.0013282706544332	TRUE	sp|Q01130|SRSF2_HUMAN	6	FALSE	17	74730197	74733456
SRSF7	0.279171969331735	0.252990594840057	0.266081282085896	0.000345885741188132	0.00120675691925637	TRUE	sp|Q16629-4|SRSF7_HUMAN	6	FALSE	2	38970741	38978636
CTTN	0.268823361078937	0.250811642217716	0.259817501648326	0.000431735174215502	0.00147353092069204	TRUE	sp|Q14247|SRC8_HUMAN	10	FALSE	11	70244510	70282690
DDX60	0.281729297910999	0.23601748597434	0.258873391942669	0.000462883315680701	0.00156285334541656	TRUE	sp|Q8IY21|DDX60_HUMAN	8	FALSE	4	169137444	169239958
LUC7L3	0.1530767966489	0.363070257295398	0.258073526972149	0.000993714539112526	0.00300635967515519	TRUE	sp|O95232|LC7L3_HUMAN	3	FALSE	17	48796905	48833574
SF3B3	0.313777463685192	0.200910826779381	0.257344145232286	0.000599529848410752	0.00192094257552016	TRUE	sp|Q15393|SF3B3_HUMAN	31	FALSE	16	70557691	70608820
BOLA2	0.24410549765857	0.267608222967731	0.25585686031315	0.000501426777720712	0.00165734745478214	TRUE	sp|Q9H3K6|BOLA2_HUMAN	2	FALSE	16	29464914	29466285
CACTIN	0.0378840847942783	0.471923288041562	0.25490368641792	0.00551534516173091	0.0130703274021397	TRUE	sp|Q8WUQ7|CATIN_HUMAN	2	FALSE	19	3610639	3626813
MYO1D	0.211549101026716	0.298168713658232	0.254858907342474	0.000594621266426846	0.00191995175171003	TRUE	sp|O94832|MYO1D_HUMAN	25	FALSE	17	30819540	31204195
PSMA4	0.235774279190533	0.269122167611314	0.252448223400923	0.000574422171770868	0.00187883918683388	TRUE	sp|P25789|PSA4_HUMAN	2	FALSE	15	78832747	78841604
STK38L	0.265300921236758	0.236623786729364	0.250962353983061	0.000603191232019228	0.00192286341983794	TRUE	sp|Q9Y2H1|ST38L_HUMAN	9	FALSE	12	27396901	27478892
RPL31	0.248648861117466	0.253065541704814	0.25085720141114	0.000596163362394039	0.00191995175171003	TRUE	sp|P62899|RL31_HUMAN	7	FALSE	2	101618177	101640494
NCBP1	0.200864904957442	0.28628619405422	0.243575549505831	0.000891542134605029	0.00278551472901472	TRUE	sp|Q09161|NCBP1_HUMAN	4	FALSE	9	100395908	100436030
HNRNPU	0.321052832425622	0.165751806405016	0.243402319415319	0.00119815758945353	0.00351608862699447	TRUE	sp|Q00839-2|HNRPU_HUMAN	15	FALSE	1	245014468	245027844
CAPZB	0.251914746849529	0.231640442176555	0.241777594513042	0.000838719345602631	0.00264125740508218	TRUE	B1AK87|B1AK87_HUMAN	7	FALSE	1	19665267	19812066
CAV1	0.299509027040852	0.181734019482029	0.24062152326144	0.00111357724618716	0.00331434365215893	TRUE	sp|Q03135|CAV1_HUMAN	15	FALSE	7	116164839	116201233
DDX3Y	0.22039559026096	0.256749608383824	0.238572599322392	0.000959689444318268	0.00298358896550432	TRUE	sp|O15523|DDX3Y_HUMAN	2	FALSE	Y	15016019	15032390
PPP2R2A	0.211566919981276	0.265109001223774	0.238337960602525	0.000995736962471781	0.00300635967515519	TRUE	sp|P63151|2ABA_HUMAN	2	FALSE	8	26149007	26230196
SFSWAP	0.250752826991622	0.224355042768053	0.237553934879837	0.000984928927775295	0.00300635967515519	TRUE	sp|Q12872|SFSWA_HUMAN	5	FALSE	12	132195626	132284282
TRIM25	0.176114704683783	0.297909246027519	0.237011975355651	0.00128802638418784	0.00374481745032389	TRUE	A0A3B3IUA7|A0A3B3IUA7_HUMAN	5	FALSE	17	54965270	54991399
CALU	0.211800268998189	0.254593198316819	0.233196733657504	0.0011800247823624	0.00347913410011074	TRUE	sp|O43852|CALU_HUMAN	6	FALSE	7	128379346	128411861
RNPS1	0.209552204591791	0.254381634671006	0.231966919631398	0.00123845111836941	0.00361742931319066	TRUE	sp|Q15287|RNPS1_HUMAN	5	FALSE	16	2303117	2318413
MAP4	0.272460674258664	0.190622187766834	0.231541431012749	0.00136561758756276	0.00391601755702927	TRUE	sp|P27816|MAP4_HUMAN	16	FALSE	3	47892182	48130769
CREBBP	0.254112542631326	0.205478361277351	0.229795451954338	0.00134960397494063	0.00388784998285649	TRUE	sp|Q92793-2|CBP_HUMAN	4	FALSE	16	3775055	3930727
MYO5A	0.253740834625557	0.203149162913398	0.228444998769477	0.00142293691036654	0.00406183808959176	TRUE	sp|Q9Y4I1-2|MYO5A_HUMAN	33	FALSE	15	52599480	52821247
FAM133B	0.164041180572706	0.291585986842414	0.22781358370756	0.00183108136070565	0.00510487559624567	TRUE	G3XAI9|G3XAI9_HUMAN	2	FALSE	7	92190107	92219708
PRDX1	0.206363774883204	0.248258334894555	0.227311054888879	0.00146265946554247	0.00415633549484466	TRUE	sp|Q06830|PRDX1_HUMAN	11	FALSE	1	45976708	45988719
CSNK1A1	0.289183806865974	0.157563945941721	0.223373876403847	0.00218031530760958	0.00595320875295138	TRUE	sp|P48729-3|KC1A_HUMAN	4	FALSE	5	148871760	148931007
CCT2	0.0315399440432209	0.412378601031115	0.221959272537168	0.00962059329313656	0.0208335606485854	TRUE	sp|P78371-2|TCPB_HUMAN	5	FALSE	12	69979114	69995350
CAPZA1	0.205370157910679	0.238171176350203	0.221770667130441	0.00177176510611308	0.00496727002963845	TRUE	sp|P52907|CAZA1_HUMAN	5	FALSE	1	113161795	113214241
