gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
ALB	0.929043226074107	-0.116833409692841	0.406104908190633	0.0512069148909559	0.221586286255409	FALSE	sp|P02768|ALBU_HUMAN	4	FALSE	4	74262831	74287129
RPA2	0.322699791654809	0.455989410902369	0.389344601278589	0.0615010672298725	0.255648326954282	FALSE	sp|P15927|RFA2_HUMAN	2	FALSE	1	28218035	28241257
RPS18	0.315191506083131	0.454766287006684	0.384978896544908	0.0644491580557013	0.255648326954282	FALSE	sp|P62269|RS18_HUMAN	2	FALSE	6	33239787	33244287
ANXA1	0.725644737023067	0.0131859448934755	0.369415340958271	0.0759290149190941	0.286842945249911	FALSE	sp|P04083|ANXA1_HUMAN	3	FALSE	9	75766673	75785309
IGKV2D-26	0.00554139341241822	0.707246721738471	0.356394057575445	0.0867780846585441	0.3177412945959	FALSE	sp|A0A0A0MRZ7|KVD26_HUMAN	4	FALSE	2	90024762	90025514
CALML5	0.834049117287503	-0.131562488835922	0.35124331422579	0.0914033677425885	0.322412287162898	FALSE	sp|Q9NZT1|CALL5_HUMAN	2	FALSE	10	5540658	5541533
PRDX1	0.242414748253076	0.457315117918554	0.349864933085815	0.0926743906694444	0.322412287162898	FALSE	sp|Q06830|PRDX1_HUMAN	6	FALSE	1	45976708	45988719
COX5B	0.543845676202338	0.150288636903202	0.34706715655277	0.0952981569084053	0.322412287162898	FALSE	sp|P10606|COX5B_HUMAN	2	FALSE	2	98262503	98264846
DSG1	0.605807978878797	0.0830047693216009	0.344406374100199	0.0978486772633478	0.323444238731622	FALSE	sp|Q02413|DSG1_HUMAN	5	FALSE	18	28898052	28936992
CEP170	0.596845488325325	0.0752151494021049	0.336030318863715	0.106237574835165	0.341683010956341	FALSE	H0Y2V6|H0Y2V6_HUMAN	3	FALSE	1	243287730	243418650
CAPZA1	0.451517467359448	0.212872812538858	0.332195139949153	0.110265541814381	0.347591903068504	FALSE	sp|P52907|CAZA1_HUMAN	2	FALSE	1	113161795	113214241
PLBD2	0.071037103730923	0.589794460251937	0.33041578199143	0.112175126235891	0.347591903068504	FALSE	sp|Q8NHP8|PLBL2_HUMAN	2	FALSE	12	113796371	113827203
CAST	0.444295625878084	0.204349466375376	0.32432254612673	0.118913747079923	0.362839382115663	FALSE	F8W7E0|F8W7E0_HUMAN	4	FALSE	5	95860971	96115299
TFG	0.396174188338556	0.218734623191239	0.307454405764897	0.139239501026061	0.409123472150647	FALSE	C9JTY3|C9JTY3_HUMAN	3	FALSE	3	100428205	100467810
C19orf53	0.256843551663867	0.339706337206163	0.298274944435015	0.151379409513649	0.42689282466571	FALSE	sp|Q9UNZ5|L10K_HUMAN	2	FALSE	19	13885257	13889587
HSPA9	0.241480868262716	0.352218153998979	0.296849511130847	0.153335232382303	0.42689282466571	FALSE	sp|P38646|GRP75_HUMAN	7	FALSE	5	137890571	137911133
ANXA2	0.164028097805605	0.425760902882537	0.294894500344071	0.156049057755953	0.42689282466571	FALSE	H0YMD0|H0YMD0_HUMAN	8	FALSE	15	60639333	60695082
HSPA8	0.0303303168907867	0.549615470677733	0.28997289378426	0.16304316710143	0.433539293113553	FALSE	E9PKE3|E9PKE3_HUMAN	5	FALSE	11	122928197	122933938
CTTN	0.271478507397134	0.280470223597671	0.275974365497402	0.184235850887321	0.456751380324816	FALSE	sp|Q14247|SRC8_HUMAN	8	FALSE	11	70244510	70282690
CAPRIN1	0.403234249443052	0.113647619368642	0.258440934405847	0.213592323882927	0.508349730841366	FALSE	G3V153|G3V153_HUMAN	8	FALSE	11	34073230	34122703
NOMO1	-0.0805182123686059	0.58156166416391	0.250521725897652	0.227911981476841	0.527928713621582	FALSE	A0A0G2JP90|A0A0G2JP90_HUMAN	2	FALSE	16	14927538	14990017
PSMB4	0.186252418596435	0.31180021352646	0.249026316061447	0.230691538725397	0.527928713621582	FALSE	sp|P28070|PSB4_HUMAN	2	FALSE	1	151372010	151374420
PSMB7	0.270266496505911	0.213894576626537	0.242080536566224	0.243919587241169	0.544431532811483	FALSE	sp|Q99436|PSB7_HUMAN	3	FALSE	9	127115745	127177723
CASP14	0.278662353876484	0.204628804789792	0.241645579333138	0.244765437020289	0.544431532811483	FALSE	sp|P31944|CASPE_HUMAN	5	FALSE	19	15160195	15169104
HSPB1	0.258943352334931	0.206584991294068	0.232764171814499	0.262491264932558	0.557793937981685	FALSE	sp|P04792|HSPB1_HUMAN	6	FALSE	7	75931861	75933612
SPINDOC	0.313315305209937	0.14750868683106	0.230411996020498	0.267331678602845	0.563052562013071	FALSE	sp|Q9BUA3|SPNDC_HUMAN	4	FALSE	11	63580860	63595190
EEF1A1	-0.129375464439104	0.558754857014144	0.21468969628752	0.301269113744791	0.595495193975925	FALSE	sp|P68104-2|EF1A1_HUMAN	7	FALSE	6	74225473	74233520
NUDT21	-0.257380386248947	0.685641087533014	0.214130350642033	0.302527470934433	0.595495193975925	FALSE	sp|O43809|CPSF5_HUMAN	4	FALSE	16	56463045	56486111
CCDC124	0.342444921479306	0.0785360008215932	0.21049046115045	0.310801959153349	0.606318576053255	FALSE	M0R2F5|M0R2F5_HUMAN	2	FALSE	19	18043825	18054800
PABPC1	0.0552108659003174	0.358180023679704	0.206695444790011	0.319587666414165	0.607536224470832	FALSE	A0A087WTT1|A0A087WTT1_HUMAN	3	FALSE	8	101698044	101735037
DSP	0.712510905861176	-0.309947507013664	0.201281699423756	0.332401114290239	0.618058321883414	FALSE	sp|P15924|DESP_HUMAN	23	FALSE	6	7541808	7586950
SLAIN2	0.236032492062861	0.137033298799132	0.186532895430996	0.368977690315514	0.670356414466354	FALSE	sp|Q9P270|SLAI2_HUMAN	7	FALSE	4	48343339	48428229
RRBP1	0.394802123638495	-0.0326983308933073	0.181051896372594	0.38318933652123	0.67554860808928	FALSE	sp|Q9P2E9|RRBP1_HUMAN	10	FALSE	20	17594323	17662940
ASPSCR1	0.0937814209271401	0.264108811392198	0.178945116159669	0.388740592210381	0.680296036368168	FALSE	sp|Q9BZE9-2|ASPC1_HUMAN	2	FALSE	17	79934683	79975282
AHNAK	0.202827521294502	0.130416795870008	0.166622158582255	0.422187235696538	0.709002751467773	FALSE	sp|Q09666|AHNK_HUMAN	3	FALSE	11	62201016	62323707
PDIA4	0.0373092908520185	0.281830265257398	0.159569778054708	0.442069254905056	0.725988274213573	FALSE	sp|P13667|PDIA4_HUMAN	2	FALSE	7	148700154	148725733
TAGLN2	0.264284359226266	0.0546910400417389	0.159487699634002	0.442303780508269	0.725988274213573	FALSE	sp|P37802|TAGL2_HUMAN	2	FALSE	1	159887897	159895522
CTNNA1	0.221091527634684	0.0932224150923027	0.157156971363493	0.44899328810408	0.731920565539528	FALSE	sp|P35221-3|CTNA1_HUMAN	2	FALSE	5	137946656	138270723
TMOD3	0.157839228329152	0.151543637590137	0.154691432959644	0.456132187844004	0.733509869641033	FALSE	sp|Q9NYL9|TMOD3_HUMAN	2	FALSE	15	52121825	52239492
CDK1	0.212501769054338	0.0926239470839612	0.15256285806915	0.462346750880744	0.734950750534504	FALSE	A0A087WZZ9|A0A087WZZ9_HUMAN	2	FALSE	10	62538089	62554610
CCDC50	0.203727944391449	0.100812891774726	0.152270418083087	0.463204254538553	0.734950750534504	FALSE	sp|Q8IVM0-2|CCD50_HUMAN	2	FALSE	3	191046866	191116459
ATP5F1B	0.246796856940517	0.0499966808100964	0.148396768875307	0.4746465049557	0.748118332314282	FALSE	sp|P06576|ATPB_HUMAN	2	FALSE	12	57031959	57039798
EIF3G	0.263416423950392	0.0249727395119415	0.144194581731167	0.487233855450334	0.753578933102839	FALSE	K7ER90|K7ER90_HUMAN	4	FALSE	19	10225693	10230596
COL1A1	0.177782140121057	0.110357781716644	0.14406996091885	0.487609897890072	0.753578933102839	FALSE	sp|P02452|CO1A1_HUMAN	3	FALSE	17	48260650	48278993
PSMB6	0.0233543360057666	0.256522386410676	0.139938361208221	0.500165754884508	0.762108278971243	FALSE	sp|P28072|PSB6_HUMAN	4	FALSE	17	4699439	4701790
MAP1B	0.130469152759577	0.144075018254842	0.137272085507209	0.508359241248239	0.762108278971243	FALSE	sp|P46821|MAP1B_HUMAN	9	FALSE	5	71403061	71505395
QPCT	0.0553786543433432	0.218660041796525	0.137019348069934	0.509139564522805	0.762108278971243	FALSE	sp|Q16769|QPCT_HUMAN	2	FALSE	2	37571717	37600465
RPL22	0.219478850087562	0.0435421076216613	0.131510478854612	0.526303737752387	0.778014221025268	FALSE	K7ERI7|K7ERI7_HUMAN	2	FALSE	1	6241329	6269449
RPL38	0.00778573267983518	0.251435558783239	0.129610645731537	0.532291365817591	0.782008302867818	FALSE	sp|P63173|RL38_HUMAN	3	FALSE	17	72199721	72206794
DDB1	-0.0948633118343594	0.3401635704775	0.12265012932157	0.554521067121287	0.80953020121251	FALSE	sp|Q16531|DDB1_HUMAN	2	FALSE	11	61066923	61110068
ARHGAP21	0.14778131236621	0.0870263768235553	0.117403844594883	0.571572707663951	0.80953020121251	FALSE	A0A087WW76|A0A087WW76_HUMAN	3	FALSE	10	24872538	25012597
HSPA5	0.0448833657126606	0.189755251524296	0.117319308618478	0.571849511325976	0.80953020121251	FALSE	sp|P11021|BIP_HUMAN	16	FALSE	9	127997132	128003609
NSFL1C	0.280051591744776	-0.051783942701487	0.114133824521645	0.582326469640275	0.815257057496385	FALSE	sp|Q9UNZ2-4|NSF1C_HUMAN	3	FALSE	20	1422807	1454487
PCNA	-0.0100733364166423	0.232635856509095	0.111281260046226	0.591784331130349	0.823653045666801	FALSE	sp|P12004|PCNA_HUMAN	2	FALSE	20	5095599	5107272
HNRNPK	0.0353240465881903	0.182101578739722	0.108712812663956	0.600360430599371	0.83073129350378	FALSE	sp|P61978-3|HNRPK_HUMAN	11	FALSE	9	86582998	86595569
CAP1	0.00543132399458202	0.209400220919349	0.107415772456965	0.604712657075952	0.831916834590039	FALSE	sp|Q01518-2|CAP1_HUMAN	5	FALSE	1	40505905	40538321
EDF1	0.326770463568167	-0.116879473341196	0.104945495113486	0.613040818950263	0.838527097184842	FALSE	sp|O60869-2|EDF1_HUMAN	2	FALSE	9	139756571	139760738
ATP6V1G1	0.218356862918519	-0.0363651545564423	0.0909958541810383	0.660992759402594	0.875885690085694	FALSE	sp|O75348|VATG1_HUMAN	2	FALSE	9	117350026	117360653
GAPDH	0.181058076898982	-0.00138545458278827	0.0898363111580968	0.665046099792004	0.875885690085694	FALSE	sp|P04406|G3P_HUMAN	4	FALSE	12	6643093	6647537
ATP5F1A	-0.0440649419380996	0.217657673952406	0.0867963660071532	0.675719265732484	0.878804290952629	FALSE	sp|P25705-3|ATPA_HUMAN	4	FALSE	18	43664110	43684300
PRDX2	0.013877133864387	0.152810455682697	0.083343794773542	0.687921094895086	0.889810981440384	FALSE	sp|P32119|PRDX2_HUMAN	3	FALSE	19	12907634	12912694
TAGLN	0.1187328612668	0.0337867171884554	0.0762597892276277	0.713211432089136	0.909478790271395	FALSE	sp|Q01995|TAGL_HUMAN	2	FALSE	11	117070037	117075498
P4HB	0.101728443610973	0.0416618904814996	0.0716951670462363	0.729679245648393	0.921319825852717	FALSE	H7BZ94|H7BZ94_HUMAN	11	FALSE	17	79801035	79818570
CCT5	-0.0380872301516106	0.180397329831724	0.0711550498400567	0.731636332294804	0.921319825852717	FALSE	E9PCA1|E9PCA1_HUMAN	5	FALSE	5	10250033	10266524
CCT8	-0.177102735437213	0.311245572751517	0.067071418657152	0.746489233759301	0.930717361396639	FALSE	sp|P50990-2|TCPQ_HUMAN	6	FALSE	21	30428126	30446118
CNN3	0.108531731042536	0.0216783411740202	0.0651050361082781	0.753675664754729	0.930717361396639	FALSE	sp|Q15417-3|CNN3_HUMAN	2	FALSE	1	95362507	95392834
PRPSAP2	-0.332921934401092	0.457866250232854	0.062472157915881	0.763331518469802	0.936458254617592	FALSE	E7EPA1|E7EPA1_HUMAN	2	FALSE	17	18743398	18834581
DPYSL2	0.0966268395953342	0.023815672542284	0.0602212560688091	0.771616052124004	0.941376970707583	FALSE	sp|Q16555-2|DPYL2_HUMAN	5	FALSE	8	26371791	26515694
ZNF185	0.187587542461436	-0.0745009468246991	0.0565432978183684	0.78520908877849	0.945063765836679	FALSE	H7BZT5|H7BZT5_HUMAN	2	FALSE	X	152082986	152142024
TUFM	-0.119701170835146	0.230461073497739	0.0553799513312965	0.789522575102244	0.945063765836679	FALSE	sp|P49411|EFTU_HUMAN	4	FALSE	16	28853732	28857729
PSMB5	-0.0393839473946009	0.145716622735737	0.053166337670568	0.797748117563276	0.947680217912237	FALSE	sp|P28074|PSB5_HUMAN	3	FALSE	14	23485752	23504439
PDIA6	-0.146186287513107	0.243204060202462	0.0485088863446775	0.815127621783526	0.947680217912237	FALSE	sp|Q15084-5|PDIA6_HUMAN	3	FALSE	2	10923517	10978103
CBR1	-0.0559231172473247	0.147382034243524	0.0457294584980996	0.825543574163836	0.949175703627986	FALSE	sp|P16152|CBR1_HUMAN	2	FALSE	21	37442239	37445464
ACTB	-0.201960892453869	0.29065481009679	0.0443469588214605	0.830736169461345	0.950553886210577	FALSE	sp|P60709|ACTB_HUMAN	9	FALSE	7	5566782	5603415
PSMA6	-0.0580733862246205	0.141194456090727	0.0415605349330532	0.8412242341196	0.954686848523771	FALSE	G3V3U4|G3V3U4_HUMAN	2	FALSE	14	35747839	35786699
ATP6V1B2	0.059754638143648	0.0187619331944973	0.0392582856690726	0.849911402927481	0.954686848523771	FALSE	H0YC04|H0YC04_HUMAN	2	FALSE	8	20054878	20084330
MYL6	0.252558546801829	-0.174728639824757	0.038914953488536	0.851208511653734	0.954686848523771	FALSE	F8W1R7|F8W1R7_HUMAN	3	FALSE	12	56551945	56557280
COL1A2	0.0248493759000468	0.0526035886571314	0.0387264822785891	0.851920728248333	0.954686848523771	FALSE	A0A087WTA8|A0A087WTA8_HUMAN	2	FALSE	7	94023873	94060544
FLG2	0.0439629106482826	0.0316510607258707	0.0378069856870766	0.85539715964989	0.954686848523771	FALSE	sp|Q5D862|FILA2_HUMAN	2	FALSE	1	152321211	152332482
GTF2F1	0.264941477289007	-0.204566709525615	0.030187383881696	0.884307861265238	0.963808292588045	FALSE	M0QXD6|M0QXD6_HUMAN	3	FALSE	19	6379580	6393992
PRDX6	-0.169496570811443	0.227373413421567	0.028938421305062	0.889062635788954	0.963808292588045	FALSE	sp|P30041|PRDX6_HUMAN	3	FALSE	1	173446405	173457946
PKP1	0.245878789346243	-0.188974631809668	0.0284520787682875	0.890915228442731	0.963808292588045	FALSE	sp|Q13835-2|PKP1_HUMAN	4	FALSE	1	201252580	201302121
CCT3	-0.26589287707796	0.320570025582718	0.027338574252379	0.895159069164202	0.96401745909991	FALSE	B4DUR8|B4DUR8_HUMAN	2	FALSE	1	156278759	156337664
CANX	-0.24580230346151	0.294197530336469	0.0241976134374795	0.907145933478168	0.968053239867451	FALSE	sp|P27824|CALX_HUMAN	2	FALSE	5	179105629	179157926
TMA7	0.290400006236531	-0.248689425751849	0.020855290242341	0.919924607689674	0.968053239867451	FALSE	sp|Q9Y2S6|TMA7_HUMAN	3	FALSE	3	48481667	48485616
TGM3	0.297037333846617	-0.255741486695651	0.020647923575483	0.920718151563849	0.968053239867451	FALSE	sp|Q08188|TGM3_HUMAN	2	FALSE	20	2276647	2321724
DIABLO	0.140787123011378	-0.109314920887247	0.0157361010620655	0.939536029668003	0.968053239867451	FALSE	sp|Q9NR28|DBLOH_HUMAN	3	FALSE	12	122692210	122712081
PPIB	0.0149710595700512	0.014758778518523	0.0148649190442871	0.942877506089592	0.968053239867451	FALSE	sp|P23284|PPIB_HUMAN	8	FALSE	15	64448011	64455404
RPS13	0.0273134315320043	0.00201444013066876	0.0146639358313365	0.943648536341381	0.968053239867451	FALSE	E9PS50|E9PS50_HUMAN	2	FALSE	11	17095936	17099334
LASP1	0.0470655554743757	-0.0302463640703046	0.00840959570203554	0.967664923198905	0.98306840100582	FALSE	sp|Q14847|LASP1_HUMAN	4	FALSE	17	37026112	37078023
LRPAP1	0.131972195877598	-0.124611479472456	0.00368035820257102	0.98584579028451	0.991581350928523	FALSE	sp|P30533|AMRP_HUMAN	3	FALSE	4	3508103	3534286
EIF3I	-0.0173848011075677	0.013006939273474	-0.00218893091704685	0.991581350928523	0.991581350928523	FALSE	sp|Q13347|EIF3I_HUMAN	2	FALSE	1	32687529	32697205
LYZ	0.32539156887627	-0.330091168609645	-0.00234979986668748	0.990962673136734	0.991581350928523	FALSE	F8VV32|F8VV32_HUMAN	4	FALSE	12	69742121	69748014
PSMA1	-0.34982321531416	0.334571398761192	-0.00762590827648395	0.970676782505747	0.98306840100582	FALSE	F5GX11|F5GX11_HUMAN	3	FALSE	11	14515329	14665181
TUBA1A	-0.111132728684485	0.0858650464863686	-0.0126338410990582	0.951439427743926	0.971856582845727	FALSE	sp|Q71U36-2|TBA1A_HUMAN	4	FALSE	12	49578579	49583107
EIF4H	0.0497660843040215	-0.0813724617152936	-0.015803188705636	0.939278754218171	0.968053239867451	FALSE	sp|Q15056-2|IF4H_HUMAN	3	FALSE	7	73588575	73611431
TPM3	0.25348828796481	-0.285866892676285	-0.0161893023557375	0.93779816577323	0.968053239867451	FALSE	sp|P06753-6|TPM3_HUMAN	4	FALSE	1	154127784	154167124
TRIM21	-0.150163523181305	0.11617730377975	-0.0169931097007775	0.934716592336626	0.968053239867451	FALSE	sp|P19474|RO52_HUMAN	10	FALSE	11	4406127	4414926
ZYX	-0.0644557108966666	0.0273819942859248	-0.0185368583053709	0.92880108972062	0.968053239867451	FALSE	H0Y2Y8|H0Y2Y8_HUMAN	6	FALSE	7	143078173	143088204
SPIN1	-0.120367537829022	0.0720425858587852	-0.0241624759851184	0.907280154384492	0.968053239867451	FALSE	sp|Q9Y657|SPIN1_HUMAN	3	FALSE	9	91003334	91093609
HSPD1	0.0673033669668861	-0.129157674784853	-0.0309271539089834	0.881493536949191	0.963808292588045	FALSE	sp|P10809|CH60_HUMAN	2	FALSE	2	198351305	198381461
MAP4	0.103405662385107	-0.171398895673693	-0.033996616644293	0.869832779963116	0.958426859403804	FALSE	sp|P27816-2|MAP4_HUMAN	6	FALSE	3	47892182	48130769
MYL12A	0.0755249852034723	-0.145028502657279	-0.0347517587269034	0.866968286568514	0.958426859403804	FALSE	sp|P19105|ML12A_HUMAN	4	FALSE	18	3247479	3256234
BOLA2	0.077651418081242	-0.151669719439131	-0.0370091506789445	0.858415905815491	0.954686848523771	FALSE	sp|Q9H3K6|BOLA2_HUMAN	3	FALSE	16	29464914	29466285
PRSS1	0.221483331532568	-0.315759345629807	-0.0471380070486195	0.820261028949247	0.947680217912237	FALSE	A6XGL3|A6XGL3_HUMAN	5	FALSE	7	142457319	142460923
CFL1	-0.0212708070185101	-0.0744124982857031	-0.0478416526521066	0.817625168313602	0.947680217912237	FALSE	E9PQB7|E9PQB7_HUMAN	3	FALSE	11	65590493	65629497
IGHA2	0.301852806517008	-0.39998784343258	-0.049067518457786	0.813038037575355	0.947680217912237	FALSE	A0A0G2JMB2|A0A0G2JMB2_HUMAN	2	FALSE	14	106053274	106054731
CCT4	-0.128761300482438	0.0294401681881453	-0.0496605661471464	0.810821185711057	0.947680217912237	FALSE	sp|P50991|TCPD_HUMAN	6	FALSE	2	62095224	62115939
COPRS	0.0817460073636909	-0.186608687935511	-0.05243134028591	0.800484340722823	0.947680217912237	FALSE	sp|Q9NQ92|COPRS_HUMAN	3	FALSE	17	30178883	30186356
H1-2	0.173828258102322	-0.284222875624227	-0.0551973087609525	0.790200375636551	0.945063765836679	FALSE	sp|P16403|H12_HUMAN	2	FALSE	6	26055968	26056699
CALU	0.199386071831093	-0.317857545605385	-0.059235736887146	0.775251622935657	0.941376970707583	FALSE	sp|O43852-13|CALU_HUMAN	2	FALSE	7	128379346	128411861
TPM4	0.363402091543342	-0.493029956374112	-0.064813932415385	0.754741389703997	0.930717361396639	FALSE	K7ENT6|K7ENT6_HUMAN	2	FALSE	19	16177831	16213813
JUP	0.390309492399112	-0.523007281589113	-0.0663488945950005	0.74912726334649	0.930717361396639	FALSE	C9J826|C9J826_HUMAN	3	FALSE	17	39775692	39943183
SEPTIN9	-0.16094832630041	0.00919604178755051	-0.0758761422564297	0.714590478070382	0.909478790271395	FALSE	sp|Q9UHD8|SEPT9_HUMAN	4	FALSE	17	75276651	75496678
COPB2	-0.0861518769242764	-0.075788807531822	-0.0809703422280492	0.69635709792018	0.895853996243258	FALSE	sp|P35606-2|COPB2_HUMAN	3	FALSE	3	139074442	139108574
EEF2	-0.118623765361512	-0.0572356853649474	-0.0879297253632297	0.671732253314491	0.878419100488181	FALSE	sp|P13639|EF2_HUMAN	5	FALSE	19	3976054	3985467
MYH9	-0.238326865415651	0.0592647192737701	-0.0895310730709404	0.666114747502145	0.875885690085694	FALSE	sp|P35579|MYH9_HUMAN	16	FALSE	22	36677327	36784063
SNRPD2	-0.0428381275278689	-0.151818223839118	-0.0973281756834934	0.639035986378101	0.854441375044877	FALSE	sp|P62316|SMD2_HUMAN	2	FALSE	19	46190712	46195827
ITGB1	-0.146289405290318	-0.0490862921356481	-0.0976878487129831	0.637798120981807	0.854441375044877	FALSE	sp|P05556|ITB1_HUMAN	2	FALSE	10	33189247	33294720
PKM	-0.276067507202864	0.0755124152883972	-0.100277545957233	0.628915471052028	0.850465239263538	FALSE	H3BTN5|H3BTN5_HUMAN	6	FALSE	15	72491370	72524164
UGDH	-0.409755842545962	0.208085493765534	-0.100835174390214	0.627009800853721	0.850465239263538	FALSE	sp|O60701-2|UGDH_HUMAN	2	FALSE	4	39500375	39529931
PSMA7	-0.0691507137850635	-0.163667164959648	-0.116408939372356	0.574834470608883	0.80953020121251	FALSE	sp|O14818|PSA7_HUMAN	3	FALSE	20	60711791	60718496
PPM1B	-0.244515770698879	0.00846442509664413	-0.118025672801117	0.569538573546043	0.80953020121251	FALSE	sp|O75688-2|PPM1B_HUMAN	8	FALSE	2	44395108	44471523
EEF1G	-0.527727089731428	0.289529915984723	-0.119098586873353	0.566037036674549	0.80953020121251	FALSE	sp|P26641|EF1G_HUMAN	7	FALSE	11	62327073	62342401
